"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key_song","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Alternative","Third Day","Your Words (feat. Harvest)","4RQMYkHQrEiwvbKtlaW2w8","45","0.175","0.545","238600","0.861","0.0000302","C","0.0955","-5.227","Major","0.0324","86.015","4-Apr","0.471"
"Alternative","Moonchild","Cure","6eJczgR1Hi9pQMcy1NEIGG","40","0.372","0.538","246147","0.296","0.00445","C#","0.361","-13.273","Major","0.0637","85.38","4-Apr","0.172"
"Alternative","Leikeli47","Mulita","3aKAlm9ouGVJhjqRjWVQwj","43","0.0306","0.873","195000","0.562","0.000676","B","0.127","-6.252","Minor","0.267","108.653","4-Apr","0.681"
"Alternative","New Order","Vanishing Point - Live at MIF","7eRUENvZFt0tVVX4MiUL0F","32","0.164","0.586","342400","0.98","0.0936","A#","0.734","-7.008","Major","0.0388","125.009","4-Apr","0.803"
"Alternative","Atreyu","Lip Gloss And Black","2Hy81a71pPf5lPWTq1o8ub","45","0.00024","0.274","304613","0.809","0.0206","G#","0.281","-7.146","Major","0.0818","168.48","4-Apr","0.207"
"Alternative","Alina Baraz","Can I - Tez Cadey Remix","7eOyT8wG96QHeyAzH4k9FB","42","0.0106","0.824","184985","0.456","0.00252","F","0.0852","-10.515","Major","0.0427","121.992","4-Apr","0.371"
"Alternative","The Score","Tightrope","0BRK99SmPJZIvJoYqCSMNc","45","0.0776","0.561","233667","0.449","0","D","0.101","-5.524","Major","0.0329","131.947","4-Apr","0.0967"
"Alternative","Boston Manor","Heathens","189ho2EWK86V7I7X0Ecwma","43","0.185","0.35","226467","0.924","0.0000212","D#","0.0986","-5.776","Minor","0.0955","179.907","4-Apr","0.185"
"Alternative","MISSIO","The Darker The Weather // The Better The Man","60JeC08kgv03TAcFZcJth6","43","0.0261","0.483","227253","0.784","0.000139","B","0.229","-5.851","Minor","0.0387","79.987","4-Apr","0.512"
"Alternative","Godsmack","FML","48WSZ1jGaniHJWvmE4hCnE","42","0.000297","0.496","218547","0.955","0","D","0.0807","-4.321","Major","0.093","134.695","4-Apr","0.148"
"Alternative","DREAMERS","Fake It Til You Make It","13AvBkyFz0QgNV54M8rSM3","45","0.0341","0.634","204453","0.861","0.00000667","A","0.0744","-3.874","Minor","0.0387","139.988","4-Apr","0.708"
"Alternative","Free Throw","The Corner's Dilemma","6JChG4McBETZv2PRSumxQ7","40","0.00117","0.433","203600","0.932","0.00000587","E","0.397","-3.788","Major","0.0693","75.025","4-Apr","0.44"
"Alternative","The Getaway Plan","Where the City Meets the Sea","0uX6Y7mRIJjswGAcLg1oz9","42","0.0039","0.473","215947","0.861","0","F#","0.141","-4.676","Minor","0.0573","143.984","4-Apr","0.462"
"Alternative","David Crowder Band","After All (Holy)","3daAYqNEt5hzPtHycscQoM","42","0.107","0.103","276093","0.645","0.011","C#","0.0857","-6.372","Major","0.0467","66.668","4-Apr","0.124"
"Alternative","Bebe","Que nadie me levante la voz","4wbMGDDy6sIYGTccOS3ZaR","0","0.149","0.827","158067","0.8","0","E","0.0555","-6.755","Minor","0.197","110.064","4-Apr","0.731"
"Alternative","Victimas Del Doctor Cerebro","El Esqueleto","0CucYEXuGngb0vfUMpOmID","39","0.0402","0.556","223013","0.872","0","G","0.151","-5.573","Major","0.174","150.339","4-Apr","0.687"
"Alternative","Rawayana","#Sádico","66DTTmu0lvfoIloKnHRxlJ","52","0.274","0.805","344947","0.622","0.000838","C#","0.102","-10.902","Major","0.141","122.006","4-Apr","0.716"
"Alternative","Naji","Might Just","2H3SwPLqkNHU1oB99ygpor","41","0.0276","0.625","172095","0.315","0.0876","B","0.0934","-11.869","Minor","0.0537","147.81","4-Apr","0.145"
"Alternative","Raveena","Bloom","4x6g5OuktRJPVC80unBdQl","42","0.565","0.619","326135","0.362","0.00843","G","0.534","-11.387","Major","0.035","84.874","4-Apr","0.203"
"Alternative","In This Moment","Beast Within","6GDk5QJ9PQINQAc1Lz0YvU","42","0.000776","0.518","229867","0.937","0","E","0.11","-4.002","Minor","0.114","90.01","4-Apr","0.391"
"Alternative","Pavement","Cut Your Hair (Remastered)","5nG6XQckfjnPkDyxDGDFFV","45","0.00554","0.469","185693","0.825","0.00199","E","0.133","-6.612","Minor","0.0319","110.839","4-Apr","0.659"
"Alternative","Evanescence","Lacrymosa","1sdEoogkyituxNImbOdXMp","41","0.764","0.315","222507","0.646","0.000843","E","0.107","-5.913","Minor","0.0646","137.049","4-Mar","0.332"
"Alternative","Casting Crowns","All You've Ever Wanted","5lSVszuv0PGnfvh2HTWq1k","42","0.195","0.522","241747","0.857","0","A","0.204","-6.511","Major","0.0384","157.878","4-Apr","0.601"
"Alternative","Sixx:A.M.","Maybe It's Time","474cWGKmOKwDTmMUAAF6kj","47","0.000828","0.442","261787","0.915","0.0000205","A","0.305","-3.646","Minor","0.0434","76.01","4-Apr","0.411"
"Alternative","LCD Soundsystem","Tribulations","5JOO8UMaEpOfhhatQQsAqm","47","0.0000327","0.694","299000","0.773","0.883","F#","0.0761","-5.61","Minor","0.0352","132.012","4-Apr","0.896"
"Alternative","Soundgarden","4th Of July","2bdUkiK4p2wuaqzcBLm1zc","43","0.114","0.362","308867","0.749","0.000459","F","0.176","-5.528","Minor","0.0381","141.857","4-Apr","0.203"
"Alternative","Manafest","No Plan B","0U2Lb5cOaUJ6tBl8oQTZhV","45","0.00318","0.522","203147","0.971","0.00000869","G","0.344","-3.079","Major","0.0983","128.051","4-Apr","0.533"
"Alternative","Aftertheparty","Monte Carlo","4aNJ0WZCsawOOzu6sQ2h1w","43","0.766","0.554","141173","0.286","0.0313","C","0.101","-12.404","Major","0.129","116.956","4-Apr","0.0612"
"Alternative","X","Los Angeles","3hgBGx3ShG9uCiJ3kvh8wm","44","0.0871","0.608","144821","0.791","0.00000181","G","0.0868","-5.441","Major","0.0306","92.743","4-Apr","0.722"
"Alternative","Incubus","When It Comes","1s1o4BDXBNB0Wh2iAtN5Ak","40","0.000194","0.586","240253","0.784","0.0000167","A","0.463","-6.435","Major","0.0348","131.953","4-Apr","0.466"
"Alternative","Korn","Divine","6Ot1jvIoVPAuGRKY8Qxue8","46","0.00865","0.455","170373","0.958","0.0000149","A","0.137","-5.91","Major","0.143","123.888","4-Apr","0.419"
"Alternative","Pavement","Father to a Sister of Thought","60EKD91CV7bLdEWkyMqMQg","46","0.051","0.397","210600","0.559","0.109","C","0.0907","-9.331","Major","0.0285","104.078","4-Apr","0.189"
"Alternative","Nirvana","Here She Comes Now - Smart Sessions","1JQ2g36EDQB3RAkCEhQ6dE","39","0.0449","0.351","299853","0.701","0.0476","C","0.124","-8.088","Major","0.0306","118.505","4-Apr","0.137"
"Alternative","The Menzingers","Your Wild Years","2cABtHp3hOF7u3uroljp5m","45","0.0000216","0.398","234546","0.968","0.00569","C#","0.105","-4.282","Major","0.035","156.427","4-Apr","0.791"
"Alternative","Our Lady Peace","Starseed","4BUMLahhHwt4U3gWZVCBdi","41","0.000356","0.516","244040","0.907","0.028","F#","0.0903","-6.137","Major","0.0496","131.913","4-Apr","0.457"
"Alternative","New Order","Times Change - Live at MIF","6u5i2jMeuafJvAHcXK6MW7","33","0.039","0.659","333947","0.927","0.871","D","0.833","-6.912","Minor","0.0348","103.009","4-Apr","0.349"
"Alternative","Bomba Estéreo","Duele","4wlUYFkMPKCjyslNWZzabF","49","0.0194","0.766","224094","0.82","0","E","0.152","-4.26","Minor","0.172","144.947","4-Apr","0.528"
"Alternative","Skillet","Fire and Fury","6niRBdiIWLB8znJrsNvxOV","42","0.0145","0.556","236480","0.779","0","A","0.131","-3.537","Minor","0.0421","120","4-Apr","0.384"
"Alternative","Meredith Andrews","Needing You Now","3GafctjtrkrtCVOSJenddN","43","0.00366","0.472","225126","0.478","0.00000194","A","0.146","-7.039","Minor","0.0363","127.966","4-Apr","0.128"
"Alternative","New Order","Disorder - Live at MIF","2oteAcbY9PODAovvF8I632","33","0.0203","0.473","221133","0.884","0.404","G","0.357","-7.338","Minor","0.117","170.901","4-Apr","0.691"
"Alternative","New Order","Shellshock - Live at MIF","1azG5vZv598r9pVZZqh6i1","31","0.0434","0.647","347373","0.885","0.0117","D","0.957","-7.779","Minor","0.0375","122.386","4-Apr","0.589"
"Alternative","Red Hot Chili Peppers","Warlocks","1jrARDhheF2nrDEevG9rmo","48","0.0561","0.671","205733","0.984","0","G","0.113","-2.381","Major","0.0955","97.743","4-Apr","0.871"
"Alternative","The Score","Believe","24q6bzBY4GzhSzy60l7wdr","46","0.0619","0.56","228280","0.672","0","B","0.112","-7.471","Minor","0.0421","96.527","4-Apr","0.606"
"Alternative","The Black Keys","These Days","3ghXwIS6cr3P5InauKlqFy","42","0.746","0.436","311840","0.288","0.00208","G","0.098","-10.726","Major","0.0315","117.482","4-Apr","0.268"
"Alternative","New Medicine","Boy Like Me","29EJwvH9LY02dM3Q4RjRa4","41","0.0044","0.322","220333","0.854","0","C#","0.277","-5.782","Minor","0.0774","122.04","4-Apr","0.574"
"Alternative","New Order","In A Lonely Place - Live at MIF","5dtKyuhz2QEFlVw21ULT27","31","0.00253","0.534","248387","0.697","0.739","G","0.681","-9.579","Major","0.0329","104.721","4-Apr","0.733"
"Alternative","Steven Curtis Chapman","Dive","0GfsZEgIgJfcQ3uLWHZ2o3","39","0.0639","0.674","237709","0.883","0.0000133","G#","0.55","-5.441","Major","0.0513","108.023","4-Apr","0.862"
"Alternative","The Afters","Every Good Thing","4ufFvJq4kUbCg9hb607ddo","40","0.0085","0.656","226107","0.942","0","C#","0.0613","-2.606","Major","0.033","123.003","4-Apr","0.965"
"Alternative","New Order","Your Silent Face - Live at MIF","0whKpzNIismzt076rVgw8a","30","0.0118","0.581","383653","0.883","0.571","C","0.901","-6.512","Major","0.0274","122.012","4-Apr","0.538"
"Alternative","Sylo Nozra","FOMO","05bVpyfDXcwqDgMzIxjehB","47","0.232","0.895","127268","0.526","0.00426","G#","0.195","-7.75","Major","0.19","100.949","4-Apr","0.587"
"Alternative","Always Never","Canadian Dubai","46u9wVdnhRjBPagxRwwXQ5","45","0.0697","0.671","212571","0.519","0","F","0.273","-6.156","Minor","0.0454","140.006","4-Apr","0.265"
"Alternative","Cool Company","Beneath the Lights","0y81q0eFDanY2CYFfZwKSM","41","0.351","0.688","152500","0.387","0","A","0.103","-9.057","Major","0.35","118.206","4-May","0.562"
"Alternative","New Order","Who's Joe - Live at MIF","6klBjh3eg8seSGz1YqeSPJ","32","0.00604","0.515","318053","0.852","0.0134","A","0.799","-6.24","Major","0.0356","132.992","4-Apr","0.21"
"Alternative","of Montreal","Lysergic Bliss","0MjAN5HhvpRiPmxGNrx5oc","45","0.373","0.481","244013","0.747","0.0437","F#","0.102","-6.27","Minor","0.0513","110.994","4-Apr","0.827"
"Alternative","Newsboys","That's How You Change The World","5Kv7CC32Oz66lbVOKbPdCB","41","0.000638","0.618","232707","0.981","0.00101","A#","0.463","-3.397","Minor","0.246","127.948","4-Apr","0.558"
"Alternative","Nilüfer Yanya","In Your Head","2zKwL2iB6OllEknSXuSwbX","38","0.00154","0.571","207633","0.517","0","A","0.112","-6.757","Major","0.033","132.996","4-Apr","0.465"
"Alternative","New Order","Guilt Is A Useless Emotion - Live at MIF","3eMkzv8fwPWDKmyUx9zedu","31","0.0718","0.608","320307","0.947","0.00373","B","0.989","-6.815","Minor","0.0343","133.028","4-Apr","0.819"
"Alternative","The Velvet Underground","I'll Be Your Mirror","4PINSJIlBWsnVeveicq1S8","50","0.176","0.609","134040","0.295","0.00000186","G","0.0859","-14.933","Major","0.0328","108.976","4-Apr","0.279"
"Alternative","Rise Against","Life Less Frightening","27QBppG8UuQ8pRlbgIUPn4","43","0.0082","0.484","224013","0.953","0.00627","C#","0.162","-2.599","Major","0.0637","180.198","4-Apr","0.226"
"Alternative","Gripin","Elini Korkak Alıştırma","1TWQOmixifojxkD67EMuRR","38","0.114","0.52","286275","0.522","0","G#","0.103","-6.116","Major","0.0298","156.011","4-Mar","0.38"
"Alternative","New Order","Dream Attack - Live at MIF","58zErAw4GjmidbUIwaiaKq","32","0.00905","0.585","302587","0.93","0.486","B","0.978","-7.263","Minor","0.0421","148.015","4-Apr","0.834"
"Alternative","Nothing More","Christ Copyright","2cTvamkNzLsIWrSHHW8yzy","39","0.0000623","0.424","197667","0.949","0.00000884","G","0.446","-6.031","Major","0.142","162.012","4-Apr","0.346"
"Alternative","Coheed and Cambria","All On Fire","0PbGVdiCdhC3KxJPyoj7xY","40","0.00312","0.488","340920","0.969","0.000117","E","0.068","-4.996","Minor","0.0889","159.94","4-Apr","0.476"
"Alternative","Editors","Munich","2QN3pPQYoKsh5dIgEVnsYG","57","0.000551","0.175","226427","0.875","0.0347","G","0.324","-4.383","Minor","0.0527","149.366","4-Apr","0.394"
"Alternative","Inspector","Es Por Ti","3UYYwbchCP47jl2Q9tAhMc","61","0.0152","0.619","215680","0.924","0.00000159","B","0.284","-4.908","Major","0.075","173.924","4-Apr","0.801"
"Alternative","New Order","Sub-Culture - Live at MIF","7KkXpsllxFw6odBJwZwU0e","30","0.0424","0.572","405187","0.925","0.0106","D","0.93","-7.645","Major","0.0492","124.997","4-Apr","0.405"
"Alternative","Nirvana","Milk It","4rtZtLpriBscg7zta3TZxp","46","0.000488","0.468","234747","0.531","0.0298","C#","0.165","-12.354","Minor","0.048","135.999","4-Apr","0.532"
"Alternative","Jets To Brazil","Sweet Avenue","5MtYwSungnCDRopSOVlzFh","40","0.193","0.444","314667","0.452","0.00000321","E","0.0849","-9.298","Major","0.031","88.776","4-Apr","0.311"
"Alternative","Halestorm","Still Of The Night","7ooVEVJp4yECVnTrYWCKfw","42","0.000148","0.54","264120","0.965","0.000884","F#","0.342","-3.591","Minor","0.0677","100.058","4-Apr","0.34"
"Alternative","Buckcherry","Say Fuck It","3ZwrK4djNjJCNOZknEFtmc","44","0.000919","0.545","175285","0.836","0.00883","F#","0.13","-4.264","Major","0.0476","126.079","4-Apr","0.595"
"Alternative","Aranda","Satisfied","1HdnoaD0mfBjxJtBAazAFm","41","0.00355","0.539","204267","0.559","0.0000216","G","0.203","-5.017","Minor","0.0271","136.01","4-Apr","0.259"
"Alternative","Rise Against","Wait For Me - Ghost Note Symphonies","1TsihOAlag5W9s8uBksba0","48","0.63","0.52","231530","0.556","0","B","0.186","-6.16","Minor","0.0261","141.286","4-Apr","0.257"
"Alternative","TobyMac","Ignition","2oFIHnpl6srgSEQ507TNNV","43","0.000265","0.529","233147","0.909","0.0199","A#","0.103","-4.234","Major","0.112","168.056","4-Apr","0.465"
"Alternative","The Naked And Famous","Hearts Like Ours","1GzeyDrul7da45BQASLiKL","48","0.00005","0.378","272053","0.694","0.0881","F#","0.0855","-5.593","Major","0.0306","177.902","4-Apr","0.152"
"Alternative","GoldLink","We Will Never Die (feat. Lil Dude)","7GbQdg0zBhXkNYbRiojA45","45","0.152","0.835","242044","0.649","0","C#","0.14","-7.253","Major","0.132","134.001","4-Apr","0.494"
"Alternative","La Ley","El Duelo (feat. Ely Guerra)","1BH4LMGVMLBGc9uEJdm8D8","60","0.255","0.34","328907","0.445","0.000325","E","0.694","-7.926","Minor","0.0305","112.532","4-Apr","0.17"
"Alternative","The Smashing Pumpkins","Silvery Sometimes (Ghosts)","4b5dJnsSUGb5txdsbasJ9P","38","0.0000473","0.56","210661","0.966","0.00129","D","0.179","-1.018","Major","0.0353","130.968","4-Apr","0.468"
"Alternative","Grizfolk","Bohemian Bird","4IJpSYe4IvgC3VyhY9NEsd","43","0.0294","0.435","222227","0.637","0.00461","C#","0.0971","-8.081","Minor","0.0514","145.034","4-Mar","0.173"
"Alternative","Mndsgn","Homewards","2YdgfEjUO1qhG9j2R58HES","42","0.558","0.409","151303","0.494","0.15","C","0.331","-11.386","Major","0.305","94.006","4-Mar","0.789"
"Alternative","Trash Boat","Shade","01qepvQsz0gMKfeQXvXlq4","45","0.000411","0.476","205133","0.973","0.77","F#","0.42","-3.541","Major","0.0749","95","4-Apr","0.384"
"Alternative","Röyksopp","What Else Is There ?","238vPTkV2cKupWDnAietb6","41","0.185","0.704","317092","0.927","0.108","A","0.325","-7.157","Major","0.0436","114.994","4-Apr","0.342"
"Alternative","The Story So Far","States and Minds","0gCh1jAhL3IwbNZccxOTCd","41","0.0012","0.499","50720","0.99","0.783","E","0.734","-3.944","Major","0.165","167.198","4-Apr","0.441"
"Alternative","Killswitch Engage","Always","0fE5kL2rRlaSQ86OvZG1NX","46","0.000456","0.535","273053","0.936","0.00359","G","0.356","-5.372","Minor","0.0377","115.005","4-Apr","0.316"
"Alternative","The Avett Brothers","Mama, I Don't Believe","0tEzs2j3sfZuvyNjN3f6BB","44","0.0239","0.578","256480","0.728","0","G","0.0868","-3.482","Major","0.0334","145.38","4-Apr","0.38"
"Alternative","Thousand Foot Krutch","Light Up the Sky","0AY6XbTfRSk9wpCIQTnwc0","42","0.000762","0.454","239627","0.945","0.000162","F#","0.371","-4.284","Minor","0.157","178.13","4-Apr","0.738"
"Alternative","Daughtry","Start of Something Good","6toBkNzxa4oCYTipbAaaJ3","46","0.0102","0.424","264853","0.68","0","G#","0.224","-4.311","Major","0.0374","157.867","4-Apr","0.415"
"Alternative","New Order","All Day Long - Live at MIF","0ytKGMneM5kCZWHROQxpME","30","0.0314","0.687","268387","0.877","0.186","D","0.876","-7.132","Major","0.0302","118.007","4-Apr","0.708"
"Alternative","CSS","Let's Make Love and Listen to Death From Above","0VYEz3QEWELuILpeyzOF0A","46","0.0741","0.694","211187","0.791","0.0122","A#","0.191","-5.143","Minor","0.0324","119.998","4-Apr","0.695"
"Alternative","The Goo Goo Dolls","Over and Over","7aJRfhXQ5Y5Dr3NU4gnXBh","43","0.0127","0.557","247867","0.827","0.0000579","D#","0.0883","-4.918","Major","0.0344","123.044","4-Apr","0.182"
"Alternative","Black Pistol Fire","Hipster Shakes","1lKOyL4YjfBw3An72OAHgq","40","0.053","0.351","170500","0.908","0","C","0.133","-4.807","Major","0.132","87.856","4-Apr","0.583"
"Alternative","The Wonder Years","Pyramids of Salt","6mUSE1nLCzgt0ErxEIx1RM","42","0.0014","0.462","282080","0.763","0.00503","E","0.0847","-6.117","Major","0.0459","124.855","4-Apr","0.225"
"Alternative","Tenacious D","Roadie","6PvjNYQ0cWU5zOyb3HUm7U","49","0.152","0.684","178547","0.535","0","A","0.11","-5.789","Major","0.0294","94.998","4-Apr","0.627"
"Alternative","Jay Prince","BLESSED NOW","51ZD7quSCBdlmDJaYeqVtU","43","0.0143","0.751","158680","0.69","0","F","0.134","-7.387","Minor","0.0302","120.005","4-Apr","0.409"
"Alternative","Ta-ku","Make You Wanna","3F1cVurf5O2SBcJvSvY4cq","45","0.00169","0.515","149027","0.877","0.603","C#","0.511","-7.628","Minor","0.228","173.964","4-Apr","0.558"
"Alternative","New Order","Plastic - Live at MIF","2JlKhzlQsXgjlu22wZtvhd","29","0.00823","0.562","479107","0.937","0.435","F#","0.976","-6.859","Minor","0.0625","130.005","4-Apr","0.309"
"Alternative","Alice In Chains","Shame In You","5g1gAVk9YsWjJHBya5zM77","42","0.000838","0.315","335933","0.597","0.0223","G#","0.119","-7.962","Major","0.0271","140.834","4-Apr","0.183"
"Alternative","311","Prisoner","5kew37U5hM3V9D65RWOye2","39","0.0217","0.621","170773","0.699","0.00000537","C","0.302","-5.947","Major","0.0734","170.217","4-Apr","0.78"
"Alternative","Miike Snow","Genghis Khan - Louis the Child Remix","5UZNhm49B9ZrunnSf96Nkc","46","0.179","0.758","196957","0.442","0.00000144","D","0.11","-7.136","Major","0.0765","92.02","4-Apr","0.479"
"Alternative","Lamb of God","Ghost Walking","6pej2azEjNp6pEFpYPmCNi","41","0.000333","0.511","270693","0.992","0.0000155","C#","0.299","-3.359","Major","0.164","129.927","4-May","0.349"
"Alternative","System Of A Down","DDevil","1Cu3MCxugh9oia9betnm8i","43","0.000222","0.335","102667","0.975","0.391","C#","0.142","-3.749","Major","0.344","199.87","4-Apr","0.702"
"Alternative","New Order","Decades - Live at MIF","6UoJqIToLU3qU5aftq4kYe","28","0.0129","0.57","410320","0.736","0.00259","B","0.679","-6.72","Minor","0.0314","109.005","4-Apr","0.532"
"Alternative","dvsn","P.O.V.","600OCZ1UO4sMpHO3F1E2jb","47","0.03","0.812","216000","0.341","0.00729","F#","0.13","-8.688","Minor","0.0452","100.014","4-Apr","0.119"
"Alternative","Lansdowne","One Shot","3sUWMW1e8auwokb8ct9pRn","41","0.00631","0.392","237960","0.958","0.00000127","F","0.113","-3.052","Major","0.126","172.117","4-Apr","0.499"
"Alternative","Parkway Drive","Deliver Me","1OuOKS43b3pRYb9d49WrBp","46","0.0000777","0.29","253839","0.868","0.00000515","C#","0.408","-4.392","Major","0.0773","90.889","4-Apr","0.193"
"Alternative","Theory of a Deadman","Wait for Me","51Pu4nIwYTXhAhgmSSuOo7","41","0.0111","0.367","243240","0.647","0","C#","0.0713","-4.279","Major","0.0315","153.046","4-Mar","0.146"
"Alternative","Trapt","Made Of Glass","68RovRAHIrkUwASqN0tE2H","42","0.000234","0.615","209493","0.914","0","C","0.17","-4.871","Major","0.0404","96.909","4-Apr","0.385"
"Alternative","Rammstein","Rammstein","5sQlA2pLHBBrn5UkYclNrQ","46","0.00127","0.669","265040","0.636","0.836","B","0.32","-8.746","Major","0.0467","113.94","4-Apr","0.208"
"Alternative","tobi lou","Sadderday","6X9pjRqAzfuY2FM575kCPh","41","0.489","0.684","216889","0.482","0","C#","0.156","-11.801","Minor","0.0428","134.994","4-Mar","0.413"
